timestamp,basel_temperature_2m_elevation_corrected,basel_precipitation_total,basel_wind_speed_100m,basel_wind_direction_100m,basel_wind_speed_900mb,basel_wind_direction_900mb,basel_wind_speed_850mb,basel_wind_direction_850mb,basel_wind_speed_800mb,basel_wind_direction_800mb,basel_wind_speed_700mb,basel_wind_direction_700mb,basel_wind_speed_500mb,basel_wind_direction_500mb,basel_wind_speed_250mb,basel_wind_direction_250mb,basel_cloud_cover_total,basel_cloud_cover_high,basel_cloud_cover_medium,basel_cloud_cover_low,basel_longwave_radiation
20230101T0000,12.270246,0.0,21.603,203.5747,78.41887,238.13402,79.97674,236.38147,74.95006,230.6525,83.567314,230.06802,96.62831,244.86705,125.20808,231.18584,8.700001,29.0,7.0,3.0,292.0
20230101T0100,12.340245,0.0,20.176065,195.52411,73.98591,236.30994,78.04115,238.58296,79.22045,231.82816,87.857704,229.65335,94.671104,242.85031,119.025604,233.85796,22.0,2.0,22.0,0.0,301.0
20230101T0200,11.840245,0.0,18.556595,198.08345,72.38866,236.15189,84.68268,237.32332,81.0,233.1301,90.80639,230.63068,95.516754,239.66585,109.86371,237.716,44.0,0.0,44.0,0.0,302.0
20230101T0300,11.550245,0.0,18.720001,202.61987,73.387924,235.99812,88.26389,236.30994,81.60653,234.69739,90.299736,230.66238,100.0936,238.082,93.38999,248.28062,22.0,0.0,22.0,1.0,294.0
20230101T0400,11.260245,0.0,20.326454,202.9321,77.92316,234.40079,85.57178,236.84477,78.59716,235.07248,90.745705,231.76617,100.07352,240.9454,89.27565,252.88028,4.0,0.0,4.0,0.0,291.0
20230101T0500,10.990245,0.0,21.175835,197.8189,79.22045,231.82816,77.090454,237.20047,73.90792,234.91653,88.15811,231.63252,99.06543,245.29758,95.40204,251.97528,2.0,0.0,2.0,0.0,290.0
20230101T0600,10.350245,0.0,21.322214,191.68936,76.74842,230.7106,71.7927,236.86774,69.00083,237.13905,82.14392,230.8696,97.615776,247.21759,101.20867,251.11392,10.0,2.0,10.0,0.0,278.0
20230101T0700,10.090245,0.0,19.211996,192.99461,74.38858,232.07639,71.936066,239.9706,67.0306,241.09483,77.0812,231.2566,87.90489,250.37775,98.426926,249.44395,21.0,10.0,21.0,0.0,289.0
20230101T0800,10.400246,0.0,18.0036,191.53462,72.792145,233.24345,69.39041,243.16908,63.11407,242.85033,76.757706,232.43141,80.27677,250.34618,98.84278,246.6096,22.0,36.0,22.0,0.0,292.0
20230101T0900,12.050245,0.0,17.015474,186.07246,69.053406,232.41321,60.71312,242.06741,59.312664,235.63477,76.063156,238.94324,73.43029,252.0092,102.23619,243.8861,10.0,20.0,10.0,1.0,298.0
20230101T1000,14.290245,0.0,13.397612,173.82982,54.580082,242.92792,55.458694,240.43965,74.45301,232.4652,68.63265,234.39246,67.69532,246.16125,108.51238,243.60498,12.0,40.0,2.0,0.0,285.0
20230101T1100,16.000246,0.0,13.358861,165.96376,50.012794,239.74356,55.56609,238.7816,71.09065,236.14899,68.59487,236.56013,68.7779,239.1391,110.765976,243.35167,21.0,46.0,21.0,0.0,287.0
20230101T1200,16.830246,0.0,13.661038,161.56505,50.262238,234.03297,60.01752,235.26138,62.357986,233.924,65.53582,234.38914,73.04097,238.50351,108.02999,243.69112,13.500001,45.0,10.0,0.0,292.0
20230101T1300,17.230246,0.0,13.202726,154.13364,49.1779,233.63342,60.56672,238.86102,59.769756,232.09476,65.01663,232.87631,75.10121,237.52881,104.62196,240.52411,16.800001,56.0,1.0,0.0,293.0
20230101T1400,16.960245,0.0,14.007655,154.09349,46.5125,232.86403,61.49365,239.3814,59.652546,231.12419,65.45469,233.94946,73.95087,233.9111,105.779366,237.93262,14.1,47.0,0.0,0.0,293.0
20230101T1500,15.360246,0.0,15.315873,150.42216,41.82512,228.48932,65.23454,232.62419,64.89992,229.95027,64.624756,229.7449,73.496445,235.37584,107.67431,239.23337,19.5,65.0,0.0,0.0,289.0
20230101T1600,12.270246,0.0,17.22742,153.9704,40.98628,218.5812,68.223564,225.42757,73.42588,228.17984,65.19878,226.78992,73.99029,240.56631,111.36808,240.7835,11.400001,38.0,0.0,0.0,284.0
20230101T1700,10.930245,0.0,18.25026,157.98871,44.519352,210.08969,70.590294,222.313,76.23589,228.25412,64.70793,227.25458,72.011696,245.48492,121.10829,241.98763,6.9,23.0,0.0,0.0,280.0
20230101T1800,10.410245,0.0,17.654688,159.71744,49.082935,210.8917,74.346756,223.82286,74.49564,231.08075,63.296562,229.15129,69.22867,243.43495,130.60063,244.70642,3.3000002,11.0,0.0,0.0,277.0
20230101T1900,9.650246,0.0,17.31746,159.30455,52.620373,214.12494,75.63856,226.73572,66.963875,233.74615,62.970165,231.03326,66.70791,237.3391,132.55678,245.10532,6.6000004,22.0,0.0,0.0,278.0
20230101T2000,9.340245,0.0,16.055353,160.34618,54.792187,216.71931,73.93422,228.15794,61.64415,234.26784,61.521038,235.00798,66.97354,230.23386,130.2469,243.5766,9.3,31.0,0.0,0.0,279.0
20230101T2100,9.030245,0.0,14.689589,162.89728,53.2435,218.96231,73.42588,228.17984,61.141735,234.34467,56.920994,235.30484,72.47364,229.02826,125.907906,242.77557,11.1,37.0,0.0,0.0,276.0
20230101T2200,8.890245,0.0,15.39184,169.2157,46.63494,237.29135,55.03292,234.85446,56.03987,222.91745,47.75533,229.5861,74.74487,234.01321,123.257286,241.18921,7.2000003,24.0,3.0,0.0,277.0
20230101T2300,8.570246,0.0,18.888851,172.33319,46.50832,230.02408,57.38472,233.41766,58.03932,225.0,56.304043,233.05684,79.33243,230.89354,122.74733,234.91162,14.400001,48.0,5.0,0.0,275.0
20230102T0000,8.490246,0.0,18.844202,173.41806,51.969837,227.24574,66.68459,232.01651,64.04055,228.87468,60.1103,235.7389,83.10699,230.44865,120.935356,231.52664,15.900001,53.0,8.0,0.0,271.0
20230102T0100,8.340245,0.0,17.377226,166.82744,52.70897,226.3837,64.82499,234.72125,60.827213,237.8149,61.77331,229.25385,86.70247,232.08328,120.19095,229.00781,17.1,57.0,1.0,0.0,270.0
20230102T0200,7.8402452,0.0,16.676977,166.26373,51.182076,226.42497,66.62432,234.67827,59.887814,239.27252,64.9129,225.22469,87.76989,233.50612,122.72357,226.18854,51.0,60.0,51.0,0.0,269.0
20230102T0300,7.8202453,0.0,16.520823,168.69006,47.60311,224.6936,69.8335,230.64825,65.243484,234.20506,67.78141,222.41698,92.2612,235.81387,125.01955,223.7166,88.0,69.0,88.0,0.0,272.0
20230102T0400,7.7602453,0.0,16.808569,170.13419,46.102493,218.65982,72.116005,227.63011,72.08365,232.09991,68.7779,227.1211,95.75864,236.9671,127.810135,221.23148,61.0,69.0,61.0,0.0,271.0
20230102T0500,7.5102453,0.0,16.09969,169.69516,45.94057,217.6781,73.641785,227.57558,78.7701,233.54909,66.5153,230.7106,97.13664,233.89456,128.63843,218.4094,36.0,92.0,36.0,0.0,270.0
20230102T0600,7.4702454,0.0,14.417988,177.13759,43.548096,223.32516,70.37609,228.31778,83.80812,233.03165,63.653862,232.35239,99.477974,234.8721,130.98955,215.83057,40.0,80.0,40.0,0.0,267.0
20230102T0700,7.420245,0.0,13.556282,190.71312,43.442318,235.12466,65.40715,229.91179,83.68277,228.83727,74.81506,229.48842,98.303734,234.38916,136.15472,216.50632,49.0,0.0,49.0,0.0,302.0
20230102T0800,7.540245,0.0,13.450708,195.52411,44.33996,240.31282,64.181046,226.81831,83.50137,225.6987,83.718376,229.18492,100.23333,233.91211,144.15517,218.81624,49.0,0.0,49.0,0.0,314.0
20230102T0900,9.110246,0.0,13.708391,203.1986,48.98778,240.9863,67.76038,227.15297,87.84074,223.83765,89.54163,228.74907,102.195625,234.46233,149.48152,220.01758,25.0,1.0,25.0,0.0,295.0
20230102T1000,11.150246,0.0,8.049845,206.56505,48.908356,254.63391,68.954796,241.29405,84.62756,230.35046,83.25968,226.22633,105.58745,231.64528,154.23174,219.41174,18.0,20.0,18.0,1.0,274.0
20230102T1100,12.700245,0.0,10.8955765,187.59465,52.500786,244.8407,71.806244,239.57816,83.16701,232.38605,94.18662,225.0,104.34101,228.77689,156.3598,219.11305,57.0,25.0,57.0,3.0,291.0
20230102T1200,14.210245,0.0,12.224107,193.627,57.98124,241.84381,73.92721,241.81262,76.88171,236.45876,92.7096,223.11182,107.813835,229.87599,162.35959,220.68398,58.0,22.0,58.0,2.0,302.0
20230102T1300,14.500245,0.0,20.46941,235.75098,57.533585,246.00111,71.426216,246.53598,75.8883,235.63147,93.43162,225.78055,103.1769,233.37,164.08142,220.9967,96.0,65.0,96.0,9.0,329.0
20230102T1400,13.990245,0.1,25.12016,244.53665,61.702988,248.07443,74.828926,246.76523,81.481766,237.08226,82.87353,233.47855,99.098785,234.46233,170.31691,219.51096,98.0,79.0,98.0,8.0,338.0
20230102T1500,12.970245,0.2,25.537172,248.49857,61.274067,253.26852,70.671036,247.22298,73.98591,236.30994,74.79428,235.39206,96.754974,236.84207,173.25876,221.04034,100.0,97.0,100.0,15.0,339.0
20230102T1600,12.430245,0.4,21.868332,249.77515,53.88588,257.2636,62.586178,246.97452,70.19631,235.65796,71.4371,234.22737,95.782326,237.74353,173.94557,223.23889,99.0,97.0,99.0,23.0,342.0
20230102T1700,12.130245,0.5,18.03237,243.9465,48.786304,258.9388,56.697426,252.25534,61.01867,243.7373,68.30899,237.48248,93.6609,236.92075,172.34076,225.42316,99.0,97.0,99.0,56.0,347.0
20230102T1800,11.470245,0.6,18.218275,240.39555,43.14747,259.90894,50.38071,256.36096,54.13423,256.1486,59.103622,242.03017,95.206894,234.38676,167.61082,227.0889,100.0,74.0,100.0,50.0,351.0
20230102T1900,10.900246,0.5,16.58346,242.8787,36.615734,263.22437,43.422924,258.03796,47.88135,260.04193,55.061172,243.60248,96.13079,233.9884,160.76247,228.99512,100.0,50.0,100.0,12.0,339.0
20230102T2000,10.500245,0.2,13.708391,246.8014,29.519999,270.0,37.641953,260.08725,42.084602,259.6513,52.979965,244.65384,96.67592,235.00798,155.8879,230.0589,99.0,75.0,99.0,3.0,335.0
20230102T2100,9.730246,0.0,10.483357,254.0546,23.675303,278.74615,33.3559,263.1818,37.84283,258.4763,51.409462,248.64563,95.25317,236.24988,151.87819,230.38571,99.0,90.0,99.0,1.0,332.0
20230102T2200,9.120245,0.0,11.435313,241.82141,13.584932,302.00537,23.34455,287.03778,36.258274,276.84277,52.812134,247.98102,82.073685,236.44934,151.4706,230.78725,94.0,93.0,94.0,6.0,331.0
20230102T2300,8.640245,0.0,11.4862,237.80426,8.089993,290.85446,20.617662,282.09476,34.247337,273.0128,52.840347,250.08359,78.48413,235.6539,150.73685,230.91278,100.0,93.0,100.0,3.0,321.0
20230103T0000,8.300245,0.0,9.693296,238.67131,5.4119864,273.8141,19.562946,282.75754,32.777798,271.88818,48.386196,252.23909,75.70707,234.87405,148.82114,231.38348,94.0,94.0,94.0,3.0,321.0
20230103T0100,7.8202453,0.0,8.714677,231.70984,5.3517847,227.72632,18.64369,280.008,30.978832,271.9979,45.769577,250.70996,75.490204,237.06778,147.68427,229.94408,76.0,94.0,76.0,1.0,318.0
20230103T0200,7.3702455,0.0,8.0899935,237.72437,7.7043357,217.40535,16.75064,278.65253,27.475807,275.2624,43.063282,246.8643,76.37177,239.08257,150.17006,228.20677,68.0,89.0,68.0,3.0,317.0
20230103T0300,6.9702454,0.0,6.0347,252.64598,8.942214,220.1009,13.797912,277.49585,22.392462,274.61066,41.866932,244.53665,76.18743,239.31482,151.42697,228.08366,60.0,94.0,60.0,27.0,314.0
20230103T0400,6.730245,0.0,3.96,270.0,9.673221,225.0,11.183201,273.6914,18.36353,271.12332,39.711117,247.61987,76.08871,240.52411,151.19315,229.63547,63.0,83.0,63.0,26.0,308.0
20230103T0500,6.3702455,0.0,2.9024127,277.125,10.587918,234.68878,10.440001,270.0,17.313717,266.42368,36.102455,253.19131,74.27001,241.32306,151.15283,229.44312,65.0,92.0,65.0,28.0,302.0
20230103T0600,6.0902452,0.0,1.08,270.0,10.30883,245.22485,10.08,270.0,17.015474,263.92755,30.302078,256.95438,72.29907,242.4142,153.3114,228.71283,62.0,97.0,62.0,34.0,302.0
20230103T0700,5.630245,0.0,1.835647,191.30994,9.6932955,254.93152,10.086427,267.9546,18.175545,262.0304,24.975283,254.96219,69.06935,243.03429,155.93361,230.24524,62.0,96.0,62.0,41.0,301.0
20230103T0800,5.670245,0.0,3.2599385,186.3402,9.47012,261.25385,11.212135,264.47247,20.12461,259.69516,24.248613,251.83405,63.59886,244.16017,155.6008,232.52031,70.0,97.0,70.0,43.0,299.0
20230103T0900,6.400245,0.0,4.3349743,184.76364,9.422101,263.41806,11.609651,262.875,20.478907,259.87534,25.537172,248.49857,57.503166,245.1998,154.88913,233.98242,79.0,92.0,79.0,42.0,308.0
20230103T1000,7.4102454,0.0,2.4149535,243.43495,10.239453,280.1247,12.496719,281.63364,16.981165,274.8645,26.674032,248.62938,51.68477,251.31265,153.3355,234.55615,81.0,80.0,42.0,81.0,292.0
20230103T1100,8.540245,0.0,3.0758414,249.44395,10.703569,289.6538,12.7279215,278.1301,17.643673,271.16913,29.46947,244.68712,52.66592,254.53879,144.99019,235.52078,46.0,50.0,19.0,46.0,277.0
20230103T1200,9.410245,0.0,4.2136917,250.0169,10.028439,291.0375,15.158522,274.08563,19.083395,271.08093,31.404713,244.90375,47.88135,260.04193,122.66335,240.65141,80.0,11.0,3.0,80.0,275.0
20230103T1300,9.830245,0.0,4.6800003,247.38014,8.4042845,279.8658,17.339897,274.76364,19.829433,273.12213,32.10667,252.37772,39.28126,267.3736,91.302414,251.85083,92.0,1.0,10.0,92.0,271.0
20230103T1400,9.970245,0.0,4.8433046,228.01279,7.928178,267.39746,18.03237,273.43362,20.188908,273.0665,32.43398,261.06042,34.57687,271.78992,67.68383,270.6095,92.0,0.0,9.0,92.0,265.0
20230103T1500,9.610246,0.0,6.151683,200.55605,8.209263,254.74487,16.299694,263.65982,18.72,270.0,29.986076,265.17923,35.90086,276.91122,58.856422,288.54578,85.0,0.0,5.0,85.0,260.0
20230103T1600,8.050245,0.0,7.42159,202.83365,11.043261,250.9744,15.893093,256.9081,17.414476,262.875,26.882141,262.30396,40.10406,281.91516,57.424232,300.10132,71.0,0.0,1.0,71.0,254.0
20230103T1700,6.6002455,0.0,7.24486,206.56505,11.165805,249.22775,14.759999,257.31964,15.379206,253.68616,24.798223,256.56897,44.79216,291.20282,52.939587,305.31122,57.0,0.0,1.0,57.0,253.0
20230103T1800,3.5602455,0.0,7.42159,202.83365,10.630672,241.69925,13.32,251.07536,15.617529,244.0256,24.975283,254.96219,45.61784,293.73294,52.56,311.11212,55.0,7.0,0.0,55.0,247.0
20230103T1900,3.1502452,0.0,7.7879906,213.69006,11.435313,241.82141,13.779114,250.14479,17.399586,245.55606,25.772078,257.90524,40.711845,291.8014,54.943356,320.05023,54.0,0.0,1.0,54.0,278.0
20230103T2000,3.1902456,0.0,8.4963045,216.38435,12.397806,244.17902,14.707222,248.45903,19.813087,245.29758,26.052162,258.84534,36.910095,290.55603,56.304043,323.05682,59.0,9.0,0.0,59.0,271.0
20230103T2100,3.3602452,0.0,9.360001,202.61987,13.479583,235.88553,16.981165,237.99463,22.90743,239.80838,27.869207,264.06848,40.199284,289.89545,61.019733,325.09106,55.0,72.0,1.0,55.0,281.0
20230103T2200,4.6802454,0.0,13.551501,219.61069,18.1041,252.64598,17.771753,263.01895,26.208395,249.0755,28.467329,260.5377,44.751633,289.74683,86.12356,339.44397,51.0,95.0,3.0,51.0,280.0
20230103T2300,4.650245,0.0,12.904882,210.14139,20.46941,246.13983,20.545246,258.88696,29.714724,250.90651,31.205997,258.69006,50.688457,290.36554,99.342384,348.07928,32.0,67.0,9.0,32.0,280.0
20230104T0000,4.5502453,0.0,14.168641,207.21611,26.729847,244.4703,25.14852,256.7595,32.305862,255.80891,33.092598,261.8699,55.122337,304.62415,98.211395,348.15463,61.0,60.0,61.0,19.0,264.0
20230104T0100,4.5002456,0.0,14.707222,201.54099,30.432245,242.52557,28.483257,253.85567,33.93179,252.7185,34.114628,262.725,53.13995,307.5686,109.99988,342.8697,12.0,0.0,0.0,12.0,250.0
20230104T0200,4.7002454,0.0,15.941944,205.40771,35.931534,245.7461,33.927967,250.79602,38.484653,252.58203,37.909554,265.64304,48.928226,302.98853,105.64635,341.3181,13.0,0.0,2.0,13.0,253.0
20230104T0300,4.790245,0.0,17.068707,207.64598,39.39986,250.24054,39.107666,248.39447,42.805195,251.86981,41.476624,266.51672,50.728073,304.5923,103.62623,336.0173,16.0,39.0,16.0,7.0,250.0
20230104T0400,5.170245,0.0,17.87718,205.01689,42.242897,252.64598,43.78701,248.28607,45.314262,252.42874,44.66322,271.84763,49.419754,308.7902,101.22916,330.60895,54.0,94.0,54.0,4.0,260.0
20230104T0500,5.8102455,0.0,19.523155,202.78241,45.551025,252.99716,48.046177,250.75047,47.67792,255.12433,44.832645,281.58063,41.53595,303.69006,101.77372,327.71533,89.0,98.0,89.0,7.0,273.0
20230104T0600,6.2402453,0.0,20.858265,201.2505,48.26954,251.29478,50.090477,251.56506,47.590855,259.5401,41.560905,284.03625,41.12517,293.1986,100.02171,328.54114,95.0,97.0,95.0,22.0,287.0
20230104T0700,6.670245,0.0,21.42227,204.84239,52.708965,251.6888,51.58562,252.95607,47.510452,263.03653,39.37353,274.72015,49.30423,289.62567,97.451004,326.60345,95.0,100.0,95.0,10.0,326.0
20230104T0800,7.360245,0.0,22.38378,207.80147,54.87373,252.04053,52.56493,256.5348,48.402264,265.30713,42.55468,266.60507,55.34407,287.0205,95.752556,326.19046,95.0,99.0,95.0,15.0,319.0
20230104T0900,7.9102454,0.0,23.219301,209.74489,56.37765,249.82935,53.233765,258.69006,48.074493,264.84442,48.665287,267.03177,55.49257,290.90408,90.50403,323.08453,94.0,100.0,94.0,33.0,327.0
