timestamp,basel_temperature_2m_elevation_corrected,basel_precipitation_total,basel_wind_speed_100m,basel_wind_direction_100m,basel_wind_speed_900mb,basel_wind_direction_900mb,basel_wind_speed_850mb,basel_wind_direction_850mb,basel_wind_speed_800mb,basel_wind_direction_800mb,basel_wind_speed_700mb,basel_wind_direction_700mb,basel_wind_speed_500mb,basel_wind_direction_500mb,basel_wind_speed_250mb,basel_wind_direction_250mb,basel_cloud_cover_total,basel_cloud_cover_high,basel_cloud_cover_medium,basel_cloud_cover_low,basel_longwave_radiation
20230104T1000,8.500245,0.0,24.48,208.0725,58.758354,252.89728,62.74336,266.71075,55.084705,269.2511,55.698875,261.45093,49.12516,303.3407,85.51497,321.15186,99.0,100.0,70.0,99.0,326.0
20230104T1100,8.980246,0.0,26.795223,210.69972,63.296562,251.77115,65.71356,265.6013,60.82615,263.8845,57.476112,259.53467,52.7188,303.58157,92.40506,315.15784,100.0,99.0,75.0,100.0,322.0
20230104T1200,9.550245,0.0,26.459387,213.90628,63.76168,252.58807,67.86739,265.74115,68.229256,262.725,60.295433,258.28754,60.636227,301.89722,98.26483,314.4063,100.0,96.0,90.0,100.0,338.0
20230104T1300,9.850245,0.0,27.887802,219.23737,65.35165,252.36356,74.6069,267.23425,72.14834,261.10168,62.909416,258.11133,64.21334,300.30267,101.31554,314.7121,96.0,95.0,73.0,96.0,328.0
20230104T1400,10.0602455,0.0,30.319178,222.59402,69.56202,252.22144,76.80159,266.77548,74.132034,258.7992,63.63961,261.8699,66.81371,296.56506,99.62637,317.48956,99.0,97.0,45.0,99.0,330.0
20230104T1500,10.200245,0.0,30.802622,225.47351,68.30519,251.56506,70.95288,268.2555,72.50403,261.1457,64.25067,265.8229,69.71463,296.03577,98.29253,316.484,100.0,98.0,15.0,100.0,321.0
20230104T1600,10.240245,0.0,32.078403,225.9094,68.72606,248.81166,64.44402,269.35986,66.021484,266.2483,66.255646,268.75464,71.805336,296.82196,101.49766,309.67548,89.0,95.0,32.0,89.0,338.0
20230104T1700,10.200245,0.0,32.587456,225.89517,69.676506,246.87915,61.957664,268.00214,57.987946,268.2212,65.54472,271.57367,72.639755,294.91397,105.2703,307.49692,79.0,96.0,56.0,79.0,340.0
20230104T1800,10.330245,0.0,33.88019,227.15297,72.890884,246.7271,64.88094,267.1376,57.431,265.32584,62.12478,274.65335,72.4325,290.0561,103.347595,304.35434,93.0,97.0,65.0,93.0,337.0
20230104T1900,10.280245,0.1,34.145008,227.56378,74.54782,247.27371,70.20369,269.41238,58.790318,266.48932,59.421814,279.06287,74.17485,286.06,107.03872,304.17108,99.0,95.0,87.0,99.0,324.0
20230104T2000,10.5602455,0.1,34.92,227.92497,75.35101,247.23273,73.11191,271.693,61.97126,272.3305,58.298885,278.88065,78.76434,283.21054,108.36537,297.50146,100.0,96.0,97.0,100.0,330.0
20230104T2100,10.720245,0.1,34.524357,230.50041,75.27358,248.09683,75.074455,274.1248,64.92487,277.0068,57.476112,280.46533,83.48042,286.7939,105.649414,293.07043,99.0,94.0,92.0,99.0,343.0
20230104T2200,10.860246,0.3,29.024128,223.99492,69.33436,250.90651,67.43637,273.36646,64.58464,273.83533,68.58732,286.15195,80.60865,285.27756,112.07049,297.5528,100.0,87.0,99.0,100.0,352.0
20230104T2300,10.720245,0.2,31.602175,222.22978,67.2969,250.30493,60.68963,274.76364,65.81603,280.0806,69.69511,289.93253,74.74227,284.50476,113.564445,302.17865,100.0,95.0,84.0,100.0,351.0
20230105T0000,10.720245,0.0,34.126022,223.29019,70.59397,248.14435,64.58464,273.83533,59.1847,279.8061,69.674644,288.99664,70.711365,289.63422,114.290215,305.64258,98.0,98.0,86.0,98.0,351.0
20230105T0100,10.800245,0.0,34.897724,227.09016,73.35702,249.60852,72.68256,275.39996,57.478374,282.2953,67.28533,287.75635,67.45943,290.9497,121.46945,307.4133,98.0,98.0,95.0,98.0,351.0
20230105T0200,10.770246,0.1,35.188046,228.31778,73.43029,252.0092,73.44882,279.87784,56.93238,289.58072,66.97258,284.63382,65.73032,290.51932,121.97414,307.4449,99.0,99.0,99.0,92.0,351.0
20230105T0300,10.620245,0.4,34.679794,228.36647,72.07287,252.56061,71.23726,281.3667,58.291107,289.10635,66.10878,282.90106,66.185196,292.38013,122.96728,311.20172,100.0,98.0,99.0,100.0,352.0
20230105T0400,10.610246,0.1,33.059288,231.63252,68.89181,256.39948,67.76038,284.77457,60.929405,286.82895,63.842926,282.70404,66.818565,295.87476,118.38308,314.13757,100.0,96.0,91.0,100.0,350.0
20230105T0500,10.620245,0.0,31.89608,233.25945,66.048965,260.58902,62.411995,286.76257,61.8205,283.4698,61.824696,289.38452,65.37445,297.5528,116.08869,314.24615,100.0,74.0,77.0,100.0,347.0
20230105T0600,10.5602455,0.1,30.466295,234.61974,63.589695,265.1286,59.343246,286.56607,59.821777,282.8654,57.05858,293.81567,63.92306,295.6992,109.24146,313.5312,100.0,77.0,72.0,100.0,348.0
20230105T0700,10.550245,0.0,29.30409,232.98932,60.124313,269.31384,54.919765,284.03625,55.994755,282.24915,55.893986,294.74936,68.42841,297.23907,102.07254,310.99585,100.0,97.0,96.0,100.0,353.0
20230105T0800,10.630245,0.1,27.579382,234.02762,57.691055,273.21948,52.47857,284.70355,53.900303,285.89282,55.55326,292.0772,76.18828,307.89874,103.01852,309.7543,100.0,98.0,90.0,100.0,352.0
20230105T0900,11.030245,0.0,27.07669,234.19666,53.454845,274.63547,47.67792,284.87567,52.02218,294.969,55.418957,291.7323,78.33206,318.91315,103.43784,310.34177,99.0,65.0,39.0,99.0,351.0
20230105T1000,11.550245,0.0,25.20257,225.57874,37.861664,273.2705,36.08091,294.77515,49.92591,308.8534,57.00745,297.85965,76.959206,317.6542,96.51827,313.33752,97.0,10.0,28.0,97.0,355.0
20230105T1100,11.950245,0.0,24.458813,227.38594,35.069984,264.6991,33.231335,292.9541,46.32824,309.00748,52.204964,298.86273,75.88574,316.53778,91.42937,313.245,99.0,10.0,65.0,99.0,359.0
20230105T1200,12.210245,0.0,23.185787,233.84181,34.10133,259.04596,31.65135,289.2593,46.277855,309.63437,48.726498,304.1597,72.301765,315.80695,89.43156,312.55295,83.0,0.0,83.0,83.0,345.0
20230105T1300,12.410245,0.0,20.68356,238.52316,34.32671,260.34012,30.821548,284.19855,44.71107,310.10092,47.34787,315.0,65.4339,316.11456,94.72995,313.46017,97.0,0.0,96.0,97.0,333.0
20230105T1400,12.370245,0.0,19.386593,238.67131,33.40055,262.5686,29.723444,281.17383,41.668346,309.7422,44.25072,320.6122,58.81677,316.24,96.99511,315.7519,100.0,0.0,97.0,100.0,340.0
20230105T1500,12.230246,0.0,18.472595,236.92932,30.903435,261.9643,28.312117,281.7386,38.540184,310.8335,43.6551,319.34747,53.975994,316.08093,96.35767,318.0287,100.0,2.0,92.0,100.0,340.0
20230105T1600,11.920245,0.0,16.704155,232.88315,27.887802,258.83514,26.554728,285.732,31.63087,311.3086,45.891174,318.17984,50.40257,315.0,96.61156,320.13977,99.0,4.0,73.0,99.0,348.0
20230105T1700,11.3102455,0.0,14.773164,226.97495,24.379204,253.70596,22.206486,289.90375,24.344624,308.39517,44.36187,321.92114,46.590454,314.06082,100.51222,323.00696,98.0,0.0,51.0,98.0,331.0
20230105T1800,10.530245,0.0,12.984975,223.87671,20.991426,247.83365,17.208603,285.78076,22.366402,303.17853,40.53798,326.59216,43.548096,313.32516,101.821465,324.062,78.0,8.0,35.0,78.0,329.0
20230105T1900,9.400246,0.0,12.181624,214.1597,18.289274,233.8068,15.4800005,270.0,20.00512,300.25644,35.949562,327.26477,40.102448,310.26657,95.61643,322.95752,55.0,31.0,32.0,55.0,312.0
20230105T2000,8.960245,0.0,11.753877,207.34988,18.075441,225.80693,15.893093,256.9081,16.45007,293.1986,33.233284,320.2739,37.455574,305.2176,93.242775,322.68768,49.0,71.0,22.0,49.0,311.0
20230105T2100,8.640245,0.0,11.298495,202.47943,18.335276,223.40886,15.7908325,245.77226,12.783802,279.7276,31.160282,310.31412,35.261623,297.34988,88.94623,321.7386,46.0,74.0,22.0,46.0,311.0
20230105T2200,8.280246,0.0,11.592894,216.15819,18.837322,243.92465,17.414476,262.875,18.72,270.0,37.554058,299.268,37.249126,293.34402,80.60142,318.6215,33.0,93.0,7.0,33.0,290.0
20230105T2300,7.7202454,0.0,10.630672,208.30077,16.179985,249.14554,17.81909,261.8699,22.862125,262.7631,35.632725,288.2519,40.186386,288.27264,74.84711,314.22052,28.2,94.0,6.0,26.0,287.0
20230106T0000,7.1402454,0.0,11.91812,205.01689,16.516901,249.59012,19.06301,259.11447,26.079508,263.65982,33.97187,279.76178,43.14747,287.98145,70.416595,307.10425,32.0,94.0,1.0,32.0,280.0
20230106T0100,6.860245,0.0,12.7279215,208.73979,18.919704,248.80594,21.068459,253.11322,27.112564,259.28687,33.127823,271.24536,42.598816,290.2727,66.5153,298.09073,53.0,90.0,3.0,53.0,284.0
20230106T0200,6.960245,0.0,11.885453,215.13419,22.101183,257.7749,23.587555,254.0546,27.766712,256.50427,35.069984,264.6991,42.853615,291.17572,64.09314,288.3332,76.0,87.0,3.0,76.0,304.0
20230106T0300,6.9702454,0.0,11.298495,210.65067,24.57511,264.95755,25.671307,255.37914,27.322077,251.56506,37.226505,260.5377,43.72481,287.24146,63.898735,277.4453,92.0,84.0,0.0,92.0,297.0
20230106T0400,7.5102453,0.0,12.245293,204.30455,25.570139,268.38647,25.620771,252.83807,28.512817,245.37643,39.325775,258.38147,45.53822,281.39877,69.48093,270.29688,99.0,66.0,3.0,99.0,321.0
20230106T0500,7.920245,0.1,13.441071,200.37643,26.700743,266.13455,28.48326,249.27444,31.404713,244.90375,42.438793,259.73865,46.752895,276.6325,79.07718,265.56128,100.0,9.0,4.0,100.0,331.0
20230106T0600,8.450246,0.1,14.003029,197.96915,28.30983,262.69424,31.293089,246.97452,35.772484,249.37646,43.738148,261.00287,49.352833,272.09015,89.20013,261.41208,100.0,2.0,3.0,100.0,342.0
20230106T0700,8.620245,0.1,14.799459,198.43495,29.070974,262.17093,32.682766,243.15271,38.10562,247.79654,44.71107,256.97083,55.19752,273.7395,97.58192,257.86096,95.0,10.0,0.0,95.0,348.0
20230106T0800,8.890245,0.0,13.708391,203.1986,30.978832,268.00214,33.190357,245.6589,38.80159,242.95947,46.90788,250.73071,58.450966,277.4314,104.779785,256.48895,99.0,7.0,0.0,99.0,346.0
20230106T0900,9.220245,0.1,11.298495,202.47943,30.96837,271.3322,33.70377,246.72105,39.92755,243.20392,49.60298,248.27582,58.405495,277.0812,110.037575,257.14587,94.0,0.0,0.0,94.0,344.0
20230106T1000,9.5602455,0.0,10.383987,213.69006,26.642431,270.77423,37.801712,269.45435,46.941013,261.62134,55.397907,242.10274,54.744865,276.79788,112.39844,258.5461,93.0,0.0,0.0,93.0,346.0
20230106T1100,9.980246,0.0,12.783802,212.34744,26.079508,263.65982,36.78347,273.36646,45.11649,265.8818,56.22688,241.30171,58.0047,276.77216,116.351875,258.7596,86.0,0.0,1.0,86.0,332.0
20230106T1200,10.450245,0.0,13.513193,221.7603,22.45315,257.96942,33.3559,276.81824,42.60338,265.63843,57.15957,244.24188,58.678898,276.34018,119.05609,257.60272,96.0,1.0,0.0,96.0,332.0
20230106T1300,10.500245,0.0,15.072783,220.156,18.057508,246.50143,28.856194,273.57632,42.155373,262.14667,56.355812,247.85876,57.735962,273.9329,119.4853,257.4712,79.0,18.0,0.0,79.0,320.0
20230106T1400,10.470245,0.0,13.397612,210.69972,18.837322,243.92465,26.661882,267.67847,40.66885,259.28687,54.420757,252.28421,57.61012,271.07416,115.510086,258.12973,70.0,29.0,0.0,70.0,315.0
20230106T1500,10.130245,0.0,10.787993,205.70996,18.1041,252.64598,25.20257,269.18155,37.84283,258.4763,51.481255,253.33914,59.04987,271.04797,110.209984,258.50653,65.0,61.0,0.0,65.0,317.0
20230106T1600,10.270246,0.0,8.891343,211.75949,17.283749,268.80652,22.608458,279.16235,33.326748,259.41837,48.26954,251.29478,58.769375,273.16037,108.13013,260.2241,66.0,41.0,0.0,66.0,315.0
20230106T1700,10.080245,0.0,8.913181,223.36343,16.039202,279.0395,19.386591,285.06848,29.795301,258.147,46.467896,247.20941,55.916008,273.6914,108.2906,262.1662,65.0,62.0,0.0,65.0,323.0
20230106T1800,9.510245,0.0,9.178235,221.82018,12.661564,284.82648,15.986595,277.76517,28.119204,251.3331,45.288513,246.08376,51.941147,273.57632,106.58736,263.21103,63.0,68.0,0.0,63.0,306.0
20230106T1900,8.650246,0.0,9.387651,212.47119,9.885262,280.4915,15.463244,257.90524,28.496904,243.75865,44.631287,245.70905,48.261486,271.7098,102.39011,262.52518,44.0,59.0,1.0,44.0,314.0
20230106T2000,7.920245,0.0,10.483357,195.9454,8.647496,267.61407,16.746773,244.53665,29.651413,240.9454,44.52954,247.16635,45.732754,268.64682,97.85248,261.75067,28.0,38.0,0.0,28.0,287.0
20230106T2100,8.000245,0.0,12.261158,183.36646,8.373386,244.53665,18.472595,236.92932,30.007679,239.74356,44.53682,249.66078,43.73963,264.80557,89.91212,261.4806,37.0,12.0,0.0,37.0,286.0
20230106T2200,7.750245,0.0,12.605142,178.36342,8.707238,262.875,26.6327,256.71515,40.42593,241.83748,43.6551,248.72504,37.705597,259.54837,80.60865,260.74802,43.0,10.0,0.0,43.0,283.0
20230106T2300,7.0602455,0.0,12.57426,166.75948,8.4042845,260.1342,24.379204,253.70596,41.12517,240.0685,43.189495,248.99678,38.0784,254.64987,73.356125,258.9658,51.0,0.0,0.0,51.0,262.0
20230107T0000,7.020245,0.0,11.298495,157.52057,6.849467,266.9872,22.104116,253.92644,42.548588,237.78906,42.87628,246.2329,40.757977,250.9249,67.75751,256.4806,61.0,0.0,0.0,61.0,272.0
20230107T0100,6.960245,0.0,10.1887,147.99461,5.4833565,246.8014,19.66536,246.2505,44.131947,236.30994,44.936592,241.79251,43.736664,249.77515,65.32685,254.6618,61.0,0.0,2.0,61.0,290.0
20230107T0200,6.5902452,0.0,9.673221,135.0,5.1165614,219.28941,18.971008,236.6115,43.045227,237.63907,46.060303,238.42183,44.53682,249.66078,63.148968,254.4584,66.0,0.0,5.0,66.0,288.0
20230107T0300,6.460245,0.0,10.691453,135.0,8.473393,192.26477,21.38897,223.63608,41.33734,236.72511,46.727947,236.30994,44.589165,248.1986,56.2338,256.67548,82.0,0.0,8.0,82.0,289.0
20230107T0400,6.4702454,0.0,10.799999,143.1301,12.496719,191.63364,25.772078,221.03534,42.645947,234.96835,47.83667,235.11395,43.30936,243.86093,45.572357,260.90973,70.0,0.0,8.0,70.0,289.0
20230107T0500,6.770245,0.0,10.990322,148.3925,15.725037,195.9454,29.28418,226.49434,45.15525,234.40921,49.971317,233.79054,42.1692,238.61682,37.52471,261.17026,69.0,0.0,5.0,69.0,304.0
20230107T0600,6.5302453,0.0,11.792404,148.73627,19.255793,200.8068,33.004364,230.75456,47.521362,232.69606,53.076504,231.88643,41.849903,234.80609,36.860905,257.5926,70.0,0.0,6.0,70.0,299.0
20230107T0700,6.6802454,0.0,12.55879,152.70042,23.042812,208.96767,37.894165,231.17018,51.273148,228.70055,56.84125,231.17018,41.849903,234.80609,37.916393,257.94324,66.0,0.0,3.0,66.0,291.0
20230107T0800,6.9902453,0.0,13.089354,148.49573,26.36616,214.99202,43.081337,228.04837,55.493736,225.0,59.549267,232.36806,42.206066,241.46756,37.137627,258.25436,66.0,0.0,1.0,66.0,299.0
20230107T0900,7.6002455,0.0,11.609651,150.25511,29.964457,215.21759,48.87787,225.5968,58.81677,223.76003,58.46759,233.76514,47.131134,251.28827,39.31259,254.0546,89.0,0.0,3.0,89.0,296.0
20230107T1000,8.640245,0.0,11.631956,158.1986,33.740276,230.19443,56.6677,233.78531,64.15074,225.45473,61.804775,236.4025,54.513554,259.729,41.93343,254.0546,87.0,0.0,1.0,87.0,301.0
20230107T1100,9.580245,0.0,14.986553,155.89777,41.251034,223.58557,60.639427,234.42279,64.85797,229.5022,59.52314,239.86829,60.68963,265.23636,45.0,253.7398,86.0,0.0,1.0,86.0,293.0
20230107T1200,10.390245,0.0,15.175612,157.69379,48.37682,226.20605,61.70614,235.93909,66.56789,231.14662,55.77212,240.6221,63.80943,263.19574,49.677387,249.20097,17.0,0.0,0.0,17.0,288.0
20230107T1300,10.920245,0.0,13.276144,167.47119,52.511894,231.40154,60.459637,240.38208,70.28395,232.07355,59.418537,237.36906,66.89125,256.93604,58.634705,245.32315,7.0,1.0,0.0,7.0,292.0
20230107T1400,11.090245,0.0,12.413476,163.1416,52.737232,237.82878,59.11239,245.15175,70.72511,234.53012,63.250473,231.23834,73.43029,251.12091,72.749405,246.98755,11.400001,38.0,0.0,3.0,269.0
20230107T1500,10.290245,0.0,15.042659,158.9625,48.28028,239.03624,56.69857,245.22487,72.29191,235.75598,67.25355,232.39401,78.92543,245.18835,81.49846,247.3996,10.5,35.0,0.0,4.0,261.0
20230107T1600,7.8702455,0.0,15.484185,162.40758,45.754,238.18576,54.792187,245.96106,69.52754,238.1204,68.41136,239.65675,81.558075,238.90613,86.455475,243.54166,17.400002,58.0,0.0,4.0,259.0
20230107T1700,6.6802454,0.0,15.281989,164.98164,45.14377,237.70403,53.03864,246.39288,62.1717,238.97934,67.5084,237.41164,86.76672,236.50772,91.202286,238.06654,25.2,84.0,0.0,1.0,254.0
20230107T1800,6.1202455,0.0,16.167967,168.43987,46.371574,233.84181,55.145844,240.25513,57.12668,235.00798,68.84288,234.14885,90.89697,234.67336,99.227516,234.00319,18.300001,61.0,0.0,0.0,253.0
20230107T1900,5.880245,0.0,17.163355,170.3401,49.670868,227.0559,61.064316,232.18427,57.32145,227.29062,68.37536,228.84245,85.15275,240.07484,104.91514,230.84892,13.200001,44.0,0.0,1.0,252.0
20230107T2000,5.630245,0.0,16.563911,181.24536,53.339558,229.1051,65.828835,234.5716,59.469776,229.17299,66.23412,227.2026,68.09616,250.22392,113.82207,226.40968,9.6,32.0,1.0,1.0,252.0
20230107T2100,5.5702453,0.0,15.856356,182.60257,54.370724,231.99193,60.716324,237.34642,56.170383,232.0284,63.3692,232.15356,59.164986,240.47133,112.008026,230.47737,14.0,2.0,14.0,2.0,256.0
20230107T2200,4.9302454,0.0,14.044615,181.4688,48.305775,244.3898,58.653492,249.89673,59.613434,237.07767,62.65448,223.13737,71.64814,233.99379,101.8571,240.80771,10.0,23.0,10.0,4.0,261.0
20230107T2300,4.8302455,0.0,17.873556,170.7274,43.442318,235.12466,59.302826,240.9454,57.431,237.80426,61.70614,221.68906,79.80722,234.73273,99.746635,250.38791,7.5000005,25.0,7.0,4.0,266.0
